"x","y"
-0.4702789,0.1955652
-0.3882532,0.3265252
-0.3394724,0.2082511
-0.5834979,0.3252288
-0.5176269,0
-1,0
-1,0
-0.5884913,0
-1,0.2177393
0.2142729,1
0.218172,0.5271473
0.0542946,0.9473736
0.8947471,0.5466084
0.4119267,0.6504561
0.3009123,0.5651048
0.1412546,0.6489977
0.4801295,0.9399419
0.8798839,0.4612109
-0.0452694,0.4047618
-0.4340177,0.2574324
-0.4851352,0.2602145
-0.479571,0
0.1767422,0.5569509
0.1139018,0.4595443
0.2094536,0.5611473
0.20741,0.5236318
0.0480264,0.6579567
0.3159133,0.5612448
0.3935658,0.6892482
0.3784964,0.6196424
0.2392849,0.7527035
0.5120749,0.7322765
0.464553,0.7647434
0.5294868,1
0.4730112,0.7961047
0.5922093,0.5871565
0.174313,0.5080898
0.2038734,0.6050454
-0.2714531,0.2831897
-0.4336207,0.3195792
-0.3608417,0.2819683
-1,0
-0.0471758,0.4296418
-0.1109849,0.4428232
-0.1143535,0.5056148
0.0112296,0.5362709
-0.0618561,0.2860716
-0.4278569,0.2640964
-0.4718072,0.236598
-0.0597476,0.4593297
-0.0813406,0.364963
-0.270074,0.5174708
0.1679856,0.6681453
0.3362906,0.5040374
0.0080748,0.4315959
-0.3540437,0.3844112
-0.2311776,0.308071
0.1276537,0.4870832
-0.122278,0.4185714
-0.1628573,0.6095097
0.2190194,0.5862021
0.3179803,0.6926862
0.3853724,0.5905877
0.1811754,0.6846414
0.5422267,0.7090875
0.5294774,0.6640379
0.3280759,0.5736001
-0.0273897,0.4134687
-0.1730566,0.2854933
-0.4290135,0.2563747
-0.2551277,0.3817491
-0.2365018,0.3724234
0.406854,0.6570491
0.9430705,0.6974938
0.3949876,0.8398146
0.6796292,0.8029503
1,1
1,0.8124639
0.6249278,1
0.676809,0.7459449
0.4918898,1
1,0.7612956
0.3774231,0.7910799
0.5821598,0.7289932
0.4579864,0.697253
0.4194208,0.673122
0.3462439,0.7761052
0.2631802,0.5683066
0.1445032,0.5383315
0.076663,0.716128
0.432256,0.6546866
0.5551147,0.7428454
0.4856907,0.6559418
0.3118836,0.7004731
-0.1629095,0.4233303
-0.1533394,0.3795561
-0.2408877,0.2813911
-0.3248641,0.5016498
0.0032996,0.6830367
0.3660733,0.5885374
0.5006082,0.8519132
0.7038263,0.8571723
0.1938257,0.5749658
0.0744239,0.5681105
0.1362211,0.7513625
0.502725,0.6218809
0.2193862,0.538562
0.077124,0.472763
-0.054474,0.3858827
0.051223,0.5770203
0.1540406,0.7719808
0.5439615,0.8049542
0.4435088,0.8193413
0.6386826,0.786288
0.572576,0.8066457
0.1762165,0.569176
0.1383521,0.6536748
-0.1068047,0.3811041
-0.028785,0.457547
-0.0849059,0.5140041
0.0280081,0.4796777
-0.0895432,0.2905674
-0.4188652,0.4700061
-0.0599878,0.5080711
0.4741845,0.7083697
0.4167393,0.8966541
0.7933083,0.699001
0.3026098,0.7222515
0.4445029,0.7535803
0.5071605,0.6534626
-0.3189668,0.4316765
-0.136647,0.3658413
0.0907942,0.5902512
0.1805024,0.735481
0.470962,0.6453233
0.5898851,0.7598323
0.5196645,0.7962041
0.5924082,0.5865613
1,0.9439349
0.8878698,0.8869708
0.7739415,0.8847423
0.9999857,0.8668242
0.7336703,1
1,0.849886
0.6302059,0.8346781
0.6693561,0.8574113
0.3648643,0.4560474
-0.0879052,0.3910674
-0.2178652,0.3661599
-0.3184329,0.4222266
-0.0459958,0.5126646
0.0253291,0.5932989
0.4369424,0.4712875
-0.0574251,0.3725159
-0.2549683,0.2224188
-0.4056117,0.3868238
-0.2263524,0.3965564
0.3879477,0.5958265
0.191653,0.5566413
0.1132826,0.5585485
0.0650808,0.471187
-0.1765991,0.4284321
-0.1431357,0.4830403
-0.0248543,0.3617662
-0.2704446,0.3034252
-0.3931496,0.4068311
-0.1863379,0.4430172
0.3577963,0.5396858
0.0885941,0.5992863
0.1985725,0.5836933
0.0496164,0.4281053
-0.1198026,0.4736542
-0.0526916,0.4404428
-0.2536438,0.2756372
-0.4059703,0.3821705
0.4120928,0.6617064
0.2940077,0.6024449
0.2048898,0.7905915
0.581183,0.5695753
0.2282481,0.5361527
0.0723054,0.5489053
0.0978105,0.7076917
0.1811193,0.5396879
0.0793758,0.548061
0.0961219,0.5398064
0.4811437,0.7326626
0.4653251,0.6486874
0.2973749,0.6130232
-0.0412569,0.4452723
-0.1094553,0.3982221
0.6777197,0.828007
0.6660972,0.7653751
0.5358131,0.9088799
0.8177599,0.7491359
0.5805569,0.7722348
0.5444696,0.6839032
0.3678065,1
0.1652247,0.8196083
0.6476797,0.5386943
0.0773885,0.5120199
0.5552424,0.7812995
0.5625989,0.5328881
0.0657763,0.803879
0.4754268,0.4524459
-0.0620287,0.3804476
0.4411277,0.6810845
1,0.6111336
0.2222672,0.7405399
0.4810798,0.607349
1,0.5024906
0.0049813,0.5362207
0.0724414,0.6369337
0.1652247,0.749403
0.529458,0.6033003
0.2066007,0.5099805
0.2825115,0.7618161
0.5236323,0.5328881
0.0657763,0.7357469
-0.0837446,0.3989254
-0.1778738,0.3848972
0.3488066,0.5882633
0.3207668,0.6374027
0.2748055,0.8234282
0.6468564,0.6655051
0.4161974,0.6962296
0.3924592,0.7364232
0.4728464,0.7312312
0.033746,0.4738217
-0.0247141,0.201031
-0.5979381,0.2797705
-0.5375714,0.2938129
-0.4123742,0.2782888
-0.4434223,0.3041155
-0.7814978,0.27066
-0.4265594,0.3182452
0.4734979,0.6706496
0.3864146,0.6890719
0.3781438,0.66714
0.33428,0.5039761
0.1331989,0.4864361
-0.0271279,0.4467705
-0.1064589,0.3581961
0.0882374,0.7107341
0.4214681,0.7417929
0.4835857,0.646849
0.1785777,0.5995393
0.2038759,0.730922
0.4618441,0.7999128
-0.4040562,0.361188
-0.2776239,0.3317945
0.5873911,0.6711593
0.1604563,0.4583793
-0.6947311,0.2547113
-0.2492096,0.2784837
-0.4429326,0.4131297
-0.1737406,0.2459109
-0.4346635,0
-0.8708283,0.1476137
-0.7047726,0.3212897
-0.2848289,0.4119397
-0.1675685,0.354908
-0.2901839,0
-1,0.3112202
-0.3775597,0.1977852
-0.6044297,0
-0.4833515,0.3228553
-0.3248478,0.30829
-0.5800746,0.4781156
-0.1608791,0
-0.9999889,0.3215069
-0.3554794,0
-0.0935352,0.211454
-0.5770921,0.1477356
-0.6759533,0.2574139
-0.4175403,0.3719718
-0.2560563,0.1815452
-0.6369097,0.2394448
-0.5468533,0.2378799
-0.5242403,0.4376563
-0.1246874,0
-0.9049925,0.285717
-0.4210978,0
0.360821,1
0.1835241,0.5374317
0.0748633,1
1,1
-0.0921158,0.3577899
-0.2844202,0.4297339
-0.1405323,0.4567041
0.0523606,0.674798
0.3636562,0.8888907
0.7777814,0.6108549
0.0487608,0.5393551
0.0787102,0.5739307
0.1478615,0.5302314
-0.0663829,0.4255064
-0.1374801,0.3266498
0.2858642,1
-1,0.9838221
0.9676617,0.9999737
0.9999474,0.999967
1,0.9000893
0.8001785,0.7586634
0.5173268,0.8262233
0.9985883,0.9403481
0.8806963,1
1,0.7928512
0.5032637,1
1,1
1,0.6742546
-0.146209,0.4118377
-0.1671365,0.404216
1,1
0.8151662,0.7450722
0.4901445,0.9442253
0.8884506,1
0.1953977,0.629985
0.2599699,0.487218
0.0655184,0.7055296
0.9967515,0.9243913
0.8487827,0.5864086
0.1746166,0.653819
1,0.5785885
0.1796067,1
1,0.7244362
0.2150897,0.72382
0.4854038,0.8280818
0.64395,0.659425
0.9876162,1
1,0.9719558
0.9439407,0.9999821
0.564581,0.7962664
0.5925328,0.5935567
0.1871134,0.8168547
-0.1333599,0.355423
-0.2891541,0.2536332
-0.4927336,0
0.2563003,0.7682533
0.5365067,0.764771
0.529542,0.6670486
0.0120985,0.5442106
0.1285187,0.5465223
0.9999287,0.999926
1,1
1,1
1,1
0.167183,0.5061354
0.0220605,0.6611606
0.3223212,0.7422308
1,1
1,0.7290277
0.4580555,0.7730352
-1,0.2769427
-0.4461145,0.1987848
-0.6024303,0.3798719
-0.2156097,0.3329961
-0.3211911,0
0.383005,0.9999266
1,1
1,1
1,1
0.8774096,0.7518113
0.5036225,1
1,1
0.0054666,0.6066995
0.2221365,0.6968554
0.4063063,1
1,0.8040019
0.6080037,0.6243794
0.2487588,1
0.276035,0.6739337
0.3741097,1
0.8212537,1
0.670073,0.7174528
0.434945,1
1,1
0.0527251,0.4783836
-0.0432328,0.3679135
-0.2255954,0.3714266
0.4309247,0.8365263
0.6730527,0.8157517
0.6315035,0.5814084
0.1559401,0.6110429
0.2384089,0.7875131
0.861519,1
0.5862662,0.7314745
0.5862662,0.7314745
0.5862662,0.7314745
0.3551258,0.606373
0.3551258,0.606373
0.3551258,0.606373
0.815407,0.9025788
0.8269872,0.8994297
0.145146,0.5173649
0.0542041,0.4970563
-0.0058874,0.4541055
-0.091789,0.3969003
-0.2285519,0.2908528
-0.4182945,0.5386478
0.0772955,0.6152796
0.1934642,0.5803512
0.1607023,0.6341398
0.2682797,0.6362657
0.0885099,1
1,0.7454059
0.4908118,0.6713822
0.4059973,1
1,0.8468102
0.0934414,0.5434915
0.0996348,0.5236925
0.0473851,0.6264954
0.2529909,0.6026956
0.2989327,0.6033965
0.206793,0.6152921
0.2305841,0.6267322
0.2874666,0.7357249
0.4714499,0.5532373
0.1064745,0.4405018
0.1194159,0.6947111
0.3894222,1
1,0.5547321
0.2742474,0.6888663
0.3777325,0.7297452
0.1420732,0.5440924
0.1772405,0.5149632
0.0299264,0.5992839
0.1985678,0.5977696
0.3079026,0.6162028
0.2324057,0.6048586
0.2097173,0.6537349
0.3706684,1
1,0.5919665
0.183933,0.4732601
0.3588167,0.649129
0.298258,0.7434403
0.4868807,1
0.277676,1
1,0.8659927
0.0614244,0.5164502
0.0044803,0.4717953
-0.0564094,0.5148326
0.0296651,0.5316669
0.2242298,0.5971934
0.1943869,0.64228
0.2845599,0.6739271
1,0.4558377
0.0901386,1
1,0.7655177
0.3332031,0.7125093
0.4250187,0.6130129
0.2260257,0.5195204
0.3016801,0.6574906
0.3489229,0.6067877
0.2135753,0.9983588
0.9967176,0.6948089
0.3994776,0.6358197
0.2716395,0.6615199
0.3230399,0.7044218
0.2500407,0.6160679
0.2546494,0.5739923
0.1479846,0.6607709
0.3215418,0.6178827
0.174201,0.6058034
-0.0625693,0.4506512
-0.0986975,0.4075353
-0.1849293,0.4077003
-0.1055882,0.3285479
-0.3429042,0.283819
-0.432362,0.3150932
-0.0876274,0.4068785
-0.1665071,0.2903068
-0.4193865,0.2143358
-0.5615089,0.2865745
-0.426851,0.27883
-0.44234,0
-0.1698651,0.3981772
-0.2036456,0.3537673
0.2779992,0.6909505
0.2416114,0.600632
0.201264,0.6089945
0.217989,0.5574967
0.1746118,0.5958052
0.1916104,0.7029257
0.4058515,0.6903356
0.2390799,0.5823048
0.1882687,0.5253837
0.071062,0.5814481
0.7545518,0.7327692
0.5001281,0.7334219
0.4668438,0.6588885
0.2965972,0.6501297
0.3425508,0.6777616
0.0296966,0.4306225
-0.1387549,0.3664098
-0.2671804,0.3792152
-0.0219624,0.4747362
0.0517832,0.8495173
0.6990347,0.6434661
-0.4531622,0
-1,0.2858603
-0.402779,0.4341311
-0.4025225,0.3348479
-0.3303043,0.3273704
-0.1066889,0.4824626
-0.0037528,0.349002
-0.301996,0.3736463
-0.99966,0.3542495
-0.291501,0
-0.8714287,0.386593
-0.2421533,0.3321914
-0.3356173,0.3119089
-0.027218,0.3514892
-0.2970216,0.3220215
-0.3559571,0.3524511
-0.3898972,0.2590936
-0.428336,0.4518223
-0.1312759,0.4659736
-0.0096911,0.4366494
0.2967238,0.5030723
0.1150817,0.5777724
0.1555448,0.6665944
0.3331887,0.6000928
0.3562105,0.5603192
0.1206384,0.4574245
0.0427436,0.4524261
0.176444,0.5321884
0.070518,0.6145881
0.2443512,0.5977219
0.256802,0.6836826
0.3673651,0.6992987
0.3985975,0.6371319
0.2008046,0.5693064
0.1672623,0.669103
-0.0382023,0.4197643
-0.1061558,0.4661678
-0.0676594,0.5388817
0.0843942,0.4238917
0.0128917,0.4709324
-0.045841,0.3714504
-0.2570992,0.366064
0.0388255,0.5049943
0.0099887,0.5289285
0.057857,0.5641602
0.0766942,0.5146456
0.0292913,0.6273515
0.2547029,0.6067076
0.1350845,0.5703797
0.1877717,0.4987962
0.0140314,0.4836714
-0.0601345,0.497654
-0.004692,0.4978544
-0.0042834,0.4795141
0.023121,0.5171443
0.0342887,0.5212191
0.0424381,0.6367252
0.3589328,0.5097954
0.0401806,0.4925623
0.0025876,0.5489073
-0.1516742,0.5186146
0.0372292,0.7804379
0.5608758,0.7018769
-0.3924384,0.3112963
-0.3774073,0.3147182
0.0372042,0.5730179
0.0698153,0.6175762
0.2351525,0.6361048
0.2722095,0.6853732
0.2602923,0.5860665
0.1721331,0.5469266
0.0938533,0.5508442
-0.0409574,0.3524297
-0.1846506,0.3875043
-0.2249914,0.295016
-0.4370757,0.3020487
-0.3959025,0.2692441
-0.4615119,0.4594658
-0.4459945,0.3803751
-0.1809954,0.4065823
-0.1924165,0.3356912
-0.3286176,0.344089
-0.2537326,0.2531768
-0.5717674,0.3022788
-0.3954423,0.2486928
-0.5026145,0.3004832
-1,0.280647
-0.4387061,0.2595277
-0.8939664,0.3353496
-0.3147367,0.3562958
-0.2739661,0.3549944
-0.4185382,0.3776351
-0.2447298,0.4149949
0.06012,0.4952753
0.0974898,0.55129
0.1025801,0.6241676
0.2483352,0.6039078
0.0343698,0.4817307
-0.0365387,0.4055811
-0.1888377,0.4183089
-0.1653955,0.4539275
-0.0921451,0.4007687
-0.1984625,0.4628853
-0.3724861,0.3207534
-0.3324561,0.3421471
-0.3157057,0.5300636
-0.1086657,0.4754889
-0.0243411,0.4473409
-0.0220633,0.4287201
-0.2166685,0.4002379
-0.1995241,0.4497818
-0.1004364,0.5115198
-0.0444444,0.2967643
-0.4064714,0.4387443
-0.0871165,0.3157988
-0.1131352,0.4941771
-0.0116458,0.4269329
-0.1461342,0.4118445
0.0008399,0.5435396
0.0870793,0.6338063
0.2958615,0.6362008
-0.4994387,0.2949862
-0.3926795,0.4469461
0.3625546,0.6024966
0.1195778,0.6205195
0.2410389,0.6949148
0.3898295,0.5326527
0.0779932,0.5083227
0.0166455,0.5361567
0.0723133,0.4952455
0.0958241,0.6644674
0.3289348,0.5730236
0.1460472,0.6142702
0.3370551,0.616668
0.2333361,0.6077403
0.2154806,0.611333
-0.020136,0.4478652
-0.0123126,0.5087468
0.0174936,0.6098341
0.2196682,0.4909939
-0.0820799,0.3982489
-0.2035021,0.3215141
-0.3569719,0.6408884
0.260071,0.4504412
-0.0991177,0.4313826
-0.1372349,0.4093643
-0.3184573,0.4653294
-0.0693413,0.4447514
-0.1104971,0.370388
0.0643421,0.4315153
-0.0926226,0.4435909
0.1367704,0.5408645
0.1004925,0.6397194
0.3028489,0.6140643
-0.009437,0.4350176
-0.0659992,0.492389
-0.4542632,0.4158713
-0.1682574,0.4060736
-0.1664965,0.3400567
-0.3430148,0.3526148
-0.232936,0
0.0129631,0.5278312
-0.0901995,0.542152
0.0843041,0.6687033
0.3374065,0.5754329
0.2658696,0.676316
0.352632,0.7214382
0.4428765,0.8245679
0.1933903,0.7705078
0.6498051,0.7242454
0.481442,0.6995098
0.1334158,0.5319903
0.0639807,0.4664036
-0.062094,0.4079213
-0.189184,0.2740017
-0.4468578,0.374722
-0.250556,0.4898567
-0.3095737,0.2909772
-0.4179046,0.4727863
-0.0328553,0.297849
-0.4785844,0.3710158
-0.1950248,0.4190072
0.1334158,0.5319903
0.0639807,0.4907551
-0.0140431,0.5080957
0.3486729,0.7032853
0.4065705,1
1,1
-0.4865988,0.37122
-0.25756,0
-1,0
-0.3140385,0.4406609
-0.1186782,0.4207444
0.230732,0.7129668
0.4259336,0.7310933
0.4621867,0.744592
0.2952353,0.672496
0.3671055,0.5316956
0.1692215,0.5832258
0.1692215,0.5832258
0.1692215,0.58012
0.235287,0.5591142
0.1182285,0.4785793
-0.0380685,0.4580085
0.1692215,0.5832258
0.1692215,0.5832258
0.1692215,0.5863317
0.0315446,0.5048664
0.0097328,0.4785793
-0.0380685,0.4580085
0.1808452,0.5108131
-0.0673251,0.3907678
-0.2184643,0.4610386
-0.0779228,0.500258
-0.1194661,0.3350443
-0.3299114,0.3187997
-0.3624005,0.512727
0.3110748,0.5817307
0.183489,0.510438
0.0484604,0.4790231
-0.430123,0.4844004
-0.0311992,0.4019573
-0.1960853,0.4379703
-0.2908042,0.299692
-0.3833851,0.3042046
0.1491177,0.5340519
-0.1432742,0.4236394
-0.1527211,0.511149
0.0222979,0.5081843
0.1507765,0.3874875
-0.2250249,0.6164965
0.232993,0.4661305
0.0256437,0.4336766
-0.1326468,0.3530277
-0.2694783,0.3025364
-0.00232,0.5518402
0.1144559,0.5740255
0.1633937,0.5759547
-0.099665,0.4243939
-0.1256047,0.4345731
-0.4950261,0.3273675
-0.3383997,0.3086377
-0.3596248,0.5834709
0.1912134,0.4726572
-0.0387165,0
-0.491618,0.3052814
-0.3894372,0.3181913
-0.3480026,0.4490652
-0.0304933,0.4551035
-0.1236635,0.4180957
-0.1638086,0.4641796
-0.0716407,0.4771051
0.0158865,0.47699
-0.0460199,0.372629
-0.254742,0.5026138
0.094026,0.5644441
0.1288882,0.4136902
-0.1726196,0.3143094
-0.491618,0.3052814
-0.3894372,0.3181913
-0.3480026,0.4490652
-0.1192883,0.4082426
-0.1442021,0.3868636
-0.5449797,0.4602488
-0.1816938,0.4643935
-0.071213,0.5491896
0.0983793,0.5163239
-0.1817035,0.348803
-0.302394,0.2125721
-0.5395997,0.3664979
0.7156986,0.7394708
0.4789416,0.5935241
0.1870482,0.3983879
0.1881067,0.6748129
0.4089589,0.6288117
0.3447752,0.4189507
-0.0655725,0.4345509
-0.0617732,0.6184447
-1,0
-1,0
-1,0.6095311
0.2190622,0.6269348
0.2925816,0.7092829
0.4185659,0.6074255
0.2318453,0.7788157
-0.1033526,0.4101762
-0.1498917,0.4527014
-0.0669164,0.419564
-0.3890455,0.3959472
-0.1865891,0.3853929
-0.2027578,0.3119995
-0.3812017,0.3373572
-0.2706881,0.3449624
-0.8436153,0
0.3062593,0.6858461
0.3716922,0
-1,1
0.4861759,0.6746186
0.3492372,0.559985
0.1420366,0.6156103
0.4466911,0.7285696
0.4571393,0.5343564
0.0687129,0.7056416
1,0.7594677
0.5189353,0.7117696
0.4235392,0.6031503
0.0365295,0.535152
0.1241516,0.4503557
0.0334122,0.6718966
-0.2455508,0.3807396
-0.2385209,0.4002993
-0.1994014,0.3469179
0.4384848,0.5945274
0.1890548,0.5562612
0.1413459,0.6796241
1,0.4671117
0.0040094,0.5537266
0.1074531,0.6527663
0.24696,0.701596
0.403192,0.992789
0.9859123,0.5468653
-0.2641766,0.3610121
-0.2436283,0.3440199
-1,0
-1,0
-1,0
-1,0.8373153
1,0.7125949
0.4251899,0.727811
0.4906845,0.7080555
0.2187098,0.6184413
0.2368826,0.6684316
0.3368632,0.5110934
0.4853005,0.7517002
0.530892,0.7640852
0.5712929,0.7717845
0.3950634,0.7044256
0.4429418,0.719131
-1,0
-0.018014,0.4626514
-0.0746973,0.4904405
-0.019119,0.412753
-0.2729277,0.2341579
-0.5316842,0.2662995
-0.467401,0.4664043
0.4945432,0.6606755
0.3905863,0.6829954
0.4031627,0.6936502
0.3826915,0.7385405
0.4770811,0.7335177
0.4670354,0.6807167
0.2056325,0.6183441
0.2784475,0.6800812
-0.5137911,0.4474318
-0.060187,0.4721923
-0.0556154,0.509417
0.018834,0.5704765
0.3226327,0.6441361
0.2882723,0.6285863
0.3323356,0.5732198
0.1119903,0.7472157
0.5141909,0.6344604
0.2970179,0.6328001
0.3342773,0.6656232
0.3312464,0.6841728
0.3683456,0.6050642
0.4226085,0.7180555
0.4952257,0.7667121
-0.7990742,0
0.3079166,0.6559831
0.3119662,0
-1,0.6201262
0.4050015,0.6543939
0.3087879,0.640176
0.280352,0.6899651
0.1707566,0.6209875
0.2739325,0.5736306
0.1472611,0.5545862
0.2065395,0.6001429
0.2214502,0.6656756
0.3535539,0.61297
0.6369388,0.843447
0.7195458,0.8583166
0.0441175,0.4801185
-0.0901345,0.3971681
-0.2056638,0.4120792
-0.1758417,0.4076244
0.3952291,0.6315001
0.2630001,0.5655183
0.1310533,0.6914565
0.4117,0.7080558
0.4367088,0.6537638
0.3487645,0.55323
0.4357835,0.6971558
0.3943117,0.7295941
0.4591881,0.584264
0.4963522,0.7703018
0.5855659,0.8282881
-0.7128604,0.464307
-0.2241331,0.3933885
-0.2132231,0.4544573
-0.0910854,0.4106964
-0.262414,0.3090236
-0.3819529,0.3089651
-0.3639644,0.3676414
0.5398806,0.7204699
0.4754412,0.6712749
0.3425498,0.6213027
0.2814828,0.7045599
0.4383761,0.8620638
0.7241275,0.6267367
-0.2065949,0.4863498
0.0144536,0.5346055
-0.8077622,0.4792683
-0.0511796,0.5307414
0.0614828,0.6934448
0.3868896,0.6541746
-0.0957411,0.4057057
-0.1885887,0.1956137
-0.5984181,0.2101526
0.5455271,0.6107926
0.2564389,0.6052364
0.2493158,0.463878
0.4167491,0.7408286
0.4816573,0.7096227
0.4654954,0.6590468
-0.2722415,0.3618854
-0.2315954,0.3624662
-0.8781742,0.3990869
0.075816,0.7299629
0.4599258,0.8112143
0.6224285,0
-0.2385621,0.2272822
-0.5454357,0.0244585
-0.9012804,0.3392221
-0.3818691,0.3125416
-0.3495227,0.2153356
-0.5154137,0.1858973
-0.256315,0.3719145
-0.2228793,0.4604365
-0.0563066,0.3367558
0.3483341,0.7168988
0.4798901,0.7397582
-0.5264562,0
-0.0492228,0.4042194
-0.1915613,0.4298109
-0.1403782,0.3498347
-0.1478354,0.3251976
-0.3496048,0.3415104
-0.3169791,0.4076432
0.1018695,0.6677377
0.3561554,0.5748656
0.1796466,0.5887831
0.322762,0.6972871
0.3945743,0.6711666
0.37302,0.5803061
0.3437886,0.6517526
0.3476321,0.7120466
0.3280183,0.4935066
0.3024665,0.6298659
0.2597319,0
-1,0.5646759
-0.2976801,0.5643742
0.1287484,0.7158138
0.4501356,0.7454928
0.4678369,0.7253808
0.4507617,0.4262131
-0.1077189,0.3621514
-0.494347,0.2612436
-0.4548087,0.3740401
-0.2519197,0.4853345
0.2120509,0.6478729
0.3361973,0.6863745
-0.8300805,0
-0.1382773,0.4210636
-0.1578728,0.4795398
-0.0409204,0.4868188
0.4179128,0.5704305
0.1408611,0.5384184
0.0768368,0.6311113
0.4402685,0.7220384
0.4440768,0.6010901
0.2021802,0.7181293
0.3277063,0.7103016
0.4386795,0.6975023
0.4157222,0.66185
0.1980898,0.3484317
-0.2366531,0.3791523
-0.5704348,0.4074517
-0.2164613,0.3923497
-0.2153006,0.4219062
-0.1561877,0.4460538
0.3352956,0.7138374
0.4276749,0.6246219
0.2709796,0.6642411
-0.0141059,0.5341969
0.0683937,0.6137076
0.2274152,0.7100231
0.4306304,0.7838078
0.5918421,0.7857873
0.5715747,0.7416272
0.2993307,0.6565322
0.3548919,0.7282181
-1,0
0.2018551,0.6494198
0.2988397,0.7531345
0.5062691,0.677154
0.3534473,0.6080251
0.2160503,0.5070062
0.0255899,0.6224421
0.0378482,0.6568838
0.3137676,0.4550512
-0.0898975,0.2939778
-0.4497383,0.3979277
-0.2041446,0.2853313
-0.4293374,0.5454347
0.0768094,0.5886931
0.211,0.6454602
0.0627468,0.5048549
-0.1003543,0.40749
-0.18502,0.3996085
-0.2007831,0.300319
0.3342793,0.4411916
-0.1176168,0.3344509
-0.3173225,0.3554829
-0.0538778,0.3579805
-0.2840389,0.4074348
-0.1851304,0.2897256
0.3456082,0.7127055
0.425411,0.6993919
0.3987838,1
0.3384297,0.6572235
0.33899,0.867897
0.4228804,0
0.4960928,0.7380677
0.4761355,0.8343502
0.6687003,0.7822713
0.3085696,0.622584
0.2451681,0.6309645
0.2880481,0.7039275
-0.1254358,0.3562146
-0.2875707,0.2426303
-0.4746406,0.1764714
-0.3642334,0.2675005
-0.4512719,0.485151
-0.0172914,0.4444053
-0.1713896,0.2832265
-0.3825486,0
-0.8157662,0
-0.423534,0.2920187
-0.4159625,0.3404808
-0.3190383,0.2990964
-0.357642,0.2660768
-0.4678464,0.2905543
-0.4031324,0.2968085
-0.2244923,0.3275485
-0.344903,0.3361923
-0.3276154,0.1698505
-0.4177977,0.2738694
-0.4522612,0.2708968
-0.4399099,0.3445865
0.1339326,0.5650663
0.1737609,0.6073139
0.1256294,0.5743069
-0.1743663,0.3736642
-0.2526716,0.4814634
-0.0370733,0.4156505
0.8065728,0.8480859
0.6961719,0.9156883
0.8313766,0.9452791
0.4702405,0.6651275
0.3771366,0.5950555
0.2364304,0.48183
-0.4643077,0.2822348
-0.4018468,0.2883417
-0.4023055,0.3401642
-0.4049098,0.2652026
-0.3935193,0
-1,0
-0.1632453,0.4016086
-0.1967829,0.446368
-0.107264,0.5112015
0.0107798,0.5345728
0.0691457,0.568915
0.1549257,0.5937432
-0.1158325,0.3739144
-0.2521712,0.3536481
-0.2927039,0.318568
-0.8523802,0.2303427
-0.5076997,0.259933
-0.4355541,0.3406309
-0.0074782,0.4844627
0.0422301,0.5496076
0.1259167,0.5101309
0.4363065,0
-0.7094154,0
-1,0.7422123
-0.108896,0.3260196
-0.3479608,0.3493315
-0.301337,0.3666031
0.4286082,0.6017839
0.2035678,0.6564354
0.3128708,0.6320435
0.2470829,0.657458
0.3394893,0.6349134
0.3034795,0.617267
-0.3870455,0.3510403
-0.2448285,0.3993165
-0.1377029,0.3806144
-0.2387712,0.43644
-0.12712,0.4026718
-0.3587686,0.2373331
-0.5253339,0.2716398
-0.4567205,0.3239079
0.3100671,0.6778074
0.3556148,0.6266066
0.3007417,0.6376907
0.3016138,0.8793379
0.80427,0.7224948
0.4849585,0.6889242
0.0183043,0.4942704
0.0584785,0.5731033
-0.3036789,0.3615563
-0.2768873,0.5011191
0.0022382,0.4644167
0.1089293,0.4744979
-0.0510041,0.3132884
-0.3734232,0.3507837
1,0.7189581
0.4989643,0.6738684
0.3477367,0.6599879
0.4758058,0.7607052
0.5476563,0.85484
0.7672714,0.7002634
-0.3345435,0.3317432
-0.2922432,0
0.201956,0.688357
0.376714,0.7223025
0.444605,0.7337668
0.4078785,0.6232366
0.2464732,0.6543357
0.3408531,0.7128171
-0.1783934,0.3441402
-0.3117196,0
-1,0.2437422
0.2558728,0.6506736
0.3013473,0.7034159
0.4068319,0.6106142
0.3031836,0.6586841
0.3725601,0.8247472
0.2950497,0
-1,0.7226766
0.4453532,0.6678857
-0.0345553,0.3465112
-0.3069775,0.2783789
-0.4432422,0.3046629
-0.3139815,0.4531632
-0.0936735,0.4899813
-0.0200374,0.464717
0.1317646,0.6369894
0.294213,0.6753988
0.3790002,0.582051
-0.1083742,0.4318117
-0.0700047,0.4644299
-0.3246115,0.3548131
-0.2903738,0.4180256
-0.1639489,0.3909987
-0.3115647,0.2770313
-0.4459374,0.2677456
-0.4451153,0.2592084
0.6029906,0.8019592
0.6039184,1
1,0.7918561
0.5321468,0.7634962
0.550375,0.7607266
0.5622675,0.7267992
-0.3662081,0.369409
-0.2373224,0.3926272
-0.1590005,0.5154623
0.0309246,0.6238626
0.2477252,0.5705091
0.1711979,0.5112283
0.0224566,0.5226892
0.0453784,0.6259041
1,0.8541749
0.7418376,0.8499596
0.6999192,0.8612458
0.7326972,0.8454472
0.7001028,0.8283758
0.6917397,0.7940067
0.3971719,0.6762872
0.4302313,0.7387167
-0.2083362,0.3325088
-0.3349824,0.4466592
-0.1066816,0.4069427
0.3260179,0.6640933
0.3281867,0.6739608
0.3479216,0.6825639
0.4844506,0.7438393
0.4876786,0.7141733
